wall_time,stamp_sec,x,y,z,yaw
1773.6000000000001,1773.584,8.530423336768228,-1.21234906081176,-0.00010794266365189709,-0.8037199482113752
1773.8000000000002,1773.784,8.53525850655667,-1.217201516605994,-0.00010218972187744924,-0.8019603951491444
1774.0,1773.984,8.539976779032473,-1.2220203529110063,-0.00010423715490692764,-0.8014240284774498
1774.2,1774.184,8.54473971792997,-1.2268899498537464,-0.00010899294283762961,-0.8035874245163794
1774.4,1774.384,8.549368171175027,-1.2316820457323143,-0.00011607768140101116,-0.8035148474433002
1774.6000000000001,1774.584,8.55430413484831,-1.2365467967846255,-0.00012824705929520563,-0.8045902244891867
1774.8000000000002,1774.784,8.559167585208074,-1.2414285914140333,-0.00013747255813251202,-0.8033107665200451
1775.0,1774.984,8.563990117212072,-1.2462333673607375,-0.00012093087916560663,-0.8010123789080809
1775.2,1775.184,8.568944983330349,-1.2510467340224172,-0.00013464636742763214,-0.7976427986844787
1775.4,1775.384,8.573917676302873,-1.2558870517860863,-0.00013127129529573456,-0.7972442561638651
1775.6000000000001,1775.584,8.578837002476892,-1.2608063018721734,-0.00013488034734437937,-0.8007228619284815
1775.8000000000002,1775.784,8.583722932139692,-1.2657545473089238,-0.00014293019436779908,-0.8036444819374218
1776.0,1775.984,8.588655358551021,-1.2706056052423589,-0.00015433369138709296,-0.8033404572457878
1776.2,1776.184,8.593267319267891,-1.2753255174545874,-0.0001532266906798252,-0.8046159873765958
1776.4,1776.384,8.59803848799558,-1.2801065955961757,-0.0001737830132229473,-0.8046325398498931
1776.6000000000001,1776.584,8.602638915298472,-1.2847232859084876,-0.0001648760698734486,-0.7993075635899066
1776.8000000000002,1776.784,8.607478523425298,-1.289465870147251,-0.00015425712695482652,-0.797348727684064
1777.0,1776.984,8.612391117221089,-1.2943159944677098,-0.0001525602639322332,-0.7967312449954036
1777.2,1777.184,8.617338299112033,-1.2991144858922459,-0.00015533226301078784,-0.795329041657151
1777.4,1777.384,8.622332485826549,-1.303911188165692,-0.000154062463545393,-0.7945977029346277
1777.6000000000001,1777.584,8.627290549382876,-1.3086891919991974,-0.00015784631889510792,-0.7931782158354197
1777.8000000000002,1777.784,8.632199327016513,-1.3134058062397744,-0.00017100240978179526,-0.7917489387431837
1778.0,1777.984,8.637053100329162,-1.3182706636467105,-0.00016860340443800026,-0.7888323681048633
1778.2,1778.184,8.64188663370419,-1.3230140309886493,-0.00018571960619381822,-0.7871493024716215
1778.4,1778.384,8.646793650026275,-1.3278321727234739,-0.0001934535386790559,-0.7871074159220752
1778.6000000000001,1778.584,8.651694054317245,-1.3326597190958613,-0.00019178358017810093,-0.7889956741697564
1778.8000000000002,1778.784,8.656547197615318,-1.3375186352273296,-0.00018766235788165997,-0.7927683895372809
1779.0,1778.984,8.661221509752625,-1.3423325476536576,-0.00018458800533782682,-0.796061780685625
1779.2,1779.184,8.666074970765854,-1.347248437462816,-0.00017922398608695433,-0.8000677021248858
1779.4,1779.384,8.671026703189243,-1.3521965516019816,-0.00018273280874092634,-0.8032474685678844
1779.6000000000001,1779.584,8.675860672107879,-1.3570656915718369,-0.00018072578635704162,-0.8056227173193644
1779.8000000000002,1779.784,8.680687494734467,-1.3619847206624884,-0.00017740756378147038,-0.8064282383987852
1780.0,1779.984,8.685483754104903,-1.3667147083765416,-0.00018880252162750688,-0.8047025397004499
1780.2,1780.184,8.69039540714741,-1.3716209122771723,-0.00020161147267369617,-0.8043257074090641
1780.4,1780.384,8.695244064237624,-1.3765295590103424,-0.00020738128267078215,-0.8024770278111489
1780.6000000000001,1780.584,8.700119359977842,-1.3813590027819675,-0.00021269833284773276,-0.7992685807253824
1780.8000000000002,1780.784,8.704949357385894,-1.3862267570703948,-0.00020668502636979336,-0.7983497799759586
1781.0,1780.984,8.709940771064236,-1.391209740693211,-0.0002171035528070464,-0.8000104964037491
1781.2,1781.184,8.71487977916286,-1.3960746682940475,-0.00021542367165387766,-0.8001857915282546
1781.4,1781.384,8.719817829280313,-1.4008722937540914,-0.00022114122266833625,-0.7966433658100026
1781.6000000000001,1781.584,8.724787974740877,-1.4056668670329266,-0.00022084805923716644,-0.796073670004956
1781.8000000000002,1781.784,8.729842299551366,-1.410449062070093,-0.00021988198719923024,-0.7969032855367305
1782.0,1781.984,8.734860252211712,-1.4153453542988832,-0.0002273142890685531,-0.7975239452833722
1782.2,1782.184,8.739862015683338,-1.4202782611150666,-0.00023023418145984298,-0.7954588371722363
